tmdbId,count,mean,score
278,287,4.498257839721254,4.4004074175220795
238,173,4.514450867052023,4.358429757208096
629,182,4.3598901098901095,4.22994000809813
424,214,4.313084112149533,4.205531340351714
240,116,4.375,4.181883955524022
680,301,4.249169435215947,4.1753135219706765
275,196,4.283163265306122,4.170394241821671
11,264,4.238636363636363,4.1563017989117625
1891,210,4.25,4.147574244425471
120,174,4.2701149425287355,4.146637608422055
603,236,4.209745762711864,4.121479090398515
14,198,4.217171717171717,4.113069293233978
85,196,4.198979591836735,4.096069917497347
77,120,4.258333333333334,4.091284395098706
274,278,4.149280575539568,4.078380005540826
122,154,4.204545454545454,4.076819564913395
510,125,4.228,4.071705441618617
2493,147,4.204081632653061,4.071257350776943
567,83,4.301204819277109,4.067224969581753
762,123,4.219512195121951,4.0626008166739
550,184,4.165760869565218,4.061083436592434
598,58,4.379310344827586,4.051518115290608
289,102,4.235294117647059,4.0494337631594615
488,41,4.5,4.042201816185241
489,130,4.184615384615385,4.040561036438533
500,111,4.207207207207207,4.038887019594242
103,104,4.216346153846154,4.037134782187778
769,118,4.190677966101695,4.033524456141743
213,81,4.253086419753086,4.026425436302907
829,64,4.3125,4.025861352049012
13,310,4.077419354838709,4.018831909775033
155,96,4.203125,4.014979685937796
963,52,4.355769230769231,4.010609252364245
15,75,4.246666666666667,4.00819328400407
1892,202,4.079207920792079,3.9926645687912767
279,90,4.183333333333334,3.989892428313889
389,64,4.2578125,3.9869724631601233
104,62,4.266129032258065,3.986676382777399
28,93,4.172043010752688,3.9859455603732026
627,101,4.153465346534653,3.9828938715307958
121,159,4.091194968553459,3.9828514685643848
2118,111,4.135135135135135,3.9804928590103
101,115,4.126086956521739,3.9775001537901495
935,94,4.154255319148936,3.9735626807034254
1779,37,4.418918918918919,3.9655162172128744
38,91,4.142857142857143,3.96006428790095
807,174,4.054597701149425,3.9591376084220555
1422,64,4.2109375,3.95363912982679
539,64,4.203125,3.9480835742712346
105,202,4.0272277227722775,3.9466119372123294
705,32,4.453125,3.9453020980070876
1578,46,4.293478260869565,3.942048912283487
346,50,4.26,3.938520022163304
280,209,4.014354066985646,3.937563922061324
426,61,4.19672131147541,3.9347990998208178
194,105,4.085714285714285,3.933797875453519
600,88,4.107954545454546,3.9283115937229045
37247,69,4.1521739130434785,3.924500228256959
185,101,4.079207920792079,3.9238387534205597
27205,96,4.078125,3.916619030200091
11031,72,4.131944444444445,3.9166073641266443
78,123,4.040650406504065,3.914949809962491
654,28,4.464285714285714,3.9134726237853905
9377,115,4.043478260869565,3.910124267265327
947,47,4.23404255319149,3.9085961874576864
197,210,3.980952380952381,3.9081674647644538
595,68,4.132352941176471,3.907739592387353
89,133,4.018796992481203,3.904575608078057
694,90,4.072222222222222,3.9036855317621644
642,63,4.142857142857143,3.9025564234203496
745,165,3.993939393939394,3.9022383334262365
531,67,4.126865671641791,3.901371200907646
599,36,4.319444444444445,3.900443898135663
235,100,4.05,3.8994247752731037
532,49,4.204081632653061,3.8977002891254813
637,85,4.070588235294117,3.894842537697397
826,61,4.139344262295082,3.8945692147633464
2108,100,4.04,3.891488267336596
348,109,4.027522935779817,3.8913149754400824
981,35,4.314285714285714,3.8906151095805095
100,65,4.115384615384615,3.888214524004517
1585,60,4.133333333333334,3.887529321911757
1124,42,4.238095238095238,3.887169436535457
423,50,4.18,3.8858884432159355
218,135,3.988888888888889,3.8809162837541065
903,42,4.226190476190476,3.8798164953589866
3082,29,4.379310344827586,3.878682212443838
387,45,4.2,3.8778524180902973
872,57,4.131578947368421,3.8774400202941095
5503,197,3.946700507614213,3.873666016522023
10403,41,4.219512195121951,3.870560025140464
703,67,4.082089552238806,3.869113136391517
3034,62,4.096774193548387,3.8673582009592176
492,113,3.9911504424778763,3.865665623628857
98,141,3.9645390070921986,3.8642366567928805
115,94,4.01063829787234,3.8610626807034256
857,174,3.939655172413793,3.859137608422056
141,74,4.047297297297297,3.858275216844111
11216,35,4.257142857142857,3.857828224334608
630,98,4.0,3.8574800135839604
73,93,3.9946236559139785,3.8472900981883287
1934,98,3.9846938775510203,3.845383239390412
16869,52,4.105769230769231,3.843942585697578
187,64,4.0546875,3.8425280187156785
9451,69,4.036231884057971,3.8402897019411695
2292,97,3.979381443298969,3.8400611519057812
380,102,3.965686274509804,3.8345900131594615
568,185,3.9054054054054053,3.833305789973512
107,83,3.9939759036144578,3.8332800154533127
982,46,4.119565217391305,3.8309378011723765
12445,28,4.303571428571429,3.830139290452057
770,57,4.06140350877193,3.8292472492097724
773,57,4.06140350877193,3.8292472492097724
679,111,3.945945945945946,3.8272081874774537
640,84,3.982142857142857,3.8257047425855557
10218,35,4.2,3.825041339088706
129,52,4.076923076923077,3.8247118164668086
850,66,4.0227272727272725,3.8242121922218595
11072,52,4.0576923076923075,3.811891303646296
562,131,3.9083969465648853,3.811003322830644
862,223,3.8654708520179373,3.8085442637928155
752,58,4.025862068965517,3.8074704962429893
63,174,3.8793103448275863,3.8066376084220557
9281,49,4.061224489795919,3.804366955792148
625,31,4.209677419354839,3.8039916084984404
623,74,3.972972972972973,3.803275216844111
30197,28,4.25,3.8023615126742794
585,106,3.919811320754717,3.8017236491243263
239,60,4.008333333333334,3.800320019586176
453,95,3.931578947368421,3.800227451937282
110,27,4.2592592592592595,3.79863248461153
128,34,4.161764705882353,3.7971253614068514
22,120,3.9,3.7967638471535006
272,85,3.9411764705882355,3.795743438598298
243,79,3.949367088607595,3.7935954446134392
37165,120,3.8958333333333335,3.793339189619254
9434,52,4.028846153846154,3.792660534415527
808,158,3.867088607594937,3.789823487415278
9443,34,4.147058823529412,3.7887920280735186
1669,85,3.929411764705882,3.7867344295892886
10193,35,4.128571428571429,3.7840577325313296
68,51,4.019607843137255,3.7834743075897546
996,32,4.15625,3.781508994558812
11202,34,4.132352941176471,3.780458694740185
11545,56,3.9910714285714284,3.778384410785501
1542,96,3.9010416666666665,3.777274767905009
2649,71,3.943661971830986,3.7765723884990834
687,88,3.909090909090909,3.77480282179308
157336,30,4.166666666666667,3.773705744364484
2503,47,4.0212765957446805,3.771609886087823
2501,86,3.9069767441860463,3.7707814436108134
747,57,3.973684210526316,3.769006285354351
639,76,3.914473684210526,3.763014918474618
1245,40,4.05,3.762538207339562
497,92,3.885869565217391,3.7612501837661956
134,71,3.9225352112676055,3.76110847097331
14275,50,3.99,3.760888443215936
9277,54,3.9722222222222223,3.760344021055139
146,91,3.8846153846153846,3.7592095870462483
1726,57,3.956140350877193,3.7569580925832664
117,65,3.9307692307692306,3.7563463921363853
120467,26,4.1923076923076925,3.7562984939309825
1092,28,4.160714285714286,3.756065216377983
900,28,4.160714285714286,3.756065216377983
786,81,3.8950617283950617,3.75539739891973
137,151,3.827814569536424,3.753262834375204
4584,76,3.901315789473684,3.753210996905991
524,78,3.8974358974358974,3.7531492469654912
62,98,3.86734693877551,3.752641303906541
11561,33,4.090909090909091,3.751313926854425
6977,33,4.090909090909091,3.751313926854425
530,33,4.090909090909091,3.751313926854425
24428,37,4.054054054054054,3.751230502927161
601,136,3.8308823529411766,3.7489353190395747
161,118,3.843220338983051,3.7488022339195215
18183,54,3.9537037037037037,3.7478440210551387
55,26,4.173076923076923,3.7466831093155983
949,92,3.864130434782609,3.7443010312238227
2280,90,3.8666666666666667,3.744202773141475
226,37,4.04054054054054,3.743293994990652
13466,31,4.096774193548387,3.7425880997265106
14160,52,3.951923076923077,3.7413784831334755
863,108,3.8425925925925926,3.741250161823963
892,26,4.153846153846154,3.7370677247002133
696,45,3.977777777777778,3.7370073476677623
17654,41,4.0,3.7362316669315088
1640,35,4.042857142857143,3.7348774046624764
4543,27,4.12962962962963,3.732594748762473
26564,27,4.12962962962963,3.732594748762473
199,68,3.889705882352941,3.732207677493735
24,94,3.845744680851064,3.7318960140367587
451,90,3.85,3.7312717386587164
2062,49,3.9489795918367347,3.7310336224588148
525,71,3.880281690140845,3.7301806359217635
522,71,3.880281690140845,3.7301806359217635
11010,41,3.9878048780487805,3.7287689803643445
378,63,3.8968253968253967,3.7283991200495628
910,28,4.107142857142857,3.728287438600205
12498,50,3.94,3.72799370637383
11318,33,4.045454545454546,3.725890198040866
7326,60,3.9,3.724738624237338
792,58,3.9051724137931036,3.7241371629096562
9331,105,3.823809523809524,3.7238742113313825
10191,27,4.111111111111111,3.7231607864983225
68718,34,4.029411764705882,3.7221253614068512
902,32,4.046875,3.7211641669726054
8963,73,3.863013698630137,3.7204800170142533
9549,39,3.9871794871794872,3.7204234105294014
2028,44,3.9545454545454546,3.7189645954915873
838,33,4.03030303030303,3.717415621769679
10020,153,3.784313725490196,3.7169135289631905
793,36,4.0,3.714960027167921
1430,43,3.953488372093023,3.7148916186146534
9013,27,4.092592592592593,3.713726824234172
212,32,4.03125,3.712543477317433
429,45,3.933333333333333,3.7088383335832553
3116,31,4.032258064516129,3.707500380428265
10774,31,4.032258064516129,3.707500380428265
252,121,3.7892561983471076,3.7063096713225248
118340,29,4.051724137931035,3.705954939716565
674,46,3.9239130434782608,3.705937801172376
12444,27,4.074074074074074,3.7042928619700204
221,32,4.015625,3.7039227876622602
9806,102,3.799019607843137,3.7017775131594615
12,105,3.795238095238095,3.7009734479726033
620,129,3.7751937984496124,3.6988872366736203
3063,26,4.076923076923077,3.698606186238675
11386,42,3.9285714285714284,3.6959929659472217
15121,63,3.8492063492063493,3.694691254881023
583,75,3.82,3.6913616008357533
596,28,4.035714285714286,3.691250401563168
162,73,3.8219178082191783,3.6901769867112235
10162,26,4.0576923076923075,3.68899080162329
11450,79,3.810126582278481,3.6888335398515344
783,37,3.945945945945946,3.6877384394350967
1900,61,3.8442622950819674,3.6876726630392085
12626,35,3.9571428571428573,3.6856970767936246
813,89,3.792134831460674,3.685456710299227
702,33,3.9696969696969697,3.6835173166849335
9428,55,3.8545454545454545,3.6830558232643344
1700,39,3.923076923076923,3.6819618720678626
14291,34,3.9558823529411766,3.680458694740185
8587,168,3.7351190476190474,3.6795233076516034
673,71,3.8098591549295775,3.6786342441691864
475,49,3.86734693877551,3.677700289125481
87,80,3.79375,3.677618129098218
2502,59,3.830508474576271,3.674441431581307
1051,39,3.91025641025641,3.674269564375555
587,48,3.8645833333333335,3.6733448876271773
3065,28,4.0,3.6727318830446496
36557,50,3.85,3.668783180058041
641,63,3.8095238095238093,3.6666013672405735
2640,54,3.8333333333333335,3.666594021055139
11778,36,3.9166666666666665,3.666572930393728
1725,33,3.9393939393939394,3.6665681641425607
10669,27,4.0,3.666557012913417
10637,34,3.926470588235294,3.6637920280735177
433,53,3.830188679245283,3.6623736922077352
4995,47,3.851063829787234,3.662020844991933
9386,57,3.8157894736842106,3.6605725504145914
9905,29,3.9655172413793105,3.66050039426202
1592,42,3.869047619047619,3.659228260064869
2898,86,3.761627906976744,3.6591743007536706
329,251,3.693227091633466,3.6582220999437225
581,188,3.7047872340425534,3.658072531235566
8321,30,3.95,3.6576343157930555
713,65,3.792307692307692,3.6574452932352868
11971,46,3.847826086956522,3.6573266900612653
11050,27,3.9814814814814814,3.6571230506492656
9008,37,3.891891891891892,3.655992407689065
10681,63,3.7936507936507935,3.655365412184394
840,47,3.8404255319148937,3.6551715299234395
9430,44,3.852272727272727,3.6546788812058724
343,39,3.871794871794872,3.651192641298632
665,40,3.8625,3.6489018437031984
15144,40,3.8625,3.6489018437031984
401,44,3.840909090909091,3.6475360240630152
9802,117,3.717948717948718,3.645647004786092
881,56,3.794642857142857,3.644238069322087
7863,32,3.90625,3.643577960076053
9322,36,3.875,3.642379382006631
1091,29,3.9310344827586206,3.6423185760802013
670,29,3.9310344827586206,3.6423185760802013
578,89,3.735955056179775,3.6419784494296614
10528,33,3.893939393939394,3.6411444353290014
5925,38,3.8552631578947367,3.6379300263189234
33,42,3.8333333333333335,3.637169436535457
9366,35,3.8714285714285714,3.636516748924772
1587,72,3.75,3.635995119228685
45269,32,3.890625,3.6349572704208812
766,47,3.8085106382978724,3.63462358471796
756,51,3.7941176470588234,3.6341236582391048
9388,29,3.913793103448276,3.6332276669892924
11176,33,3.878787878787879,3.632669859057815
9665,45,3.811111111111111,3.6313735448508604
9475,26,3.9423076923076925,3.6312984939309825
8469,46,3.8043478260869565,3.629548912283487
319,55,3.772727272727273,3.627500267708779
154,63,3.753968253968254,3.6272755245439448
1366,52,3.7788461538461537,3.62599386774886
153,64,3.75,3.6258613520490126
180,101,3.702970297029703,3.624626154995363
675,33,3.8636363636363638,3.6241952827866286
37799,34,3.8529411764705883,3.6221253614068516
1883,26,3.923076923076923,3.621683109315598
11934,35,3.842857142857143,3.620123306301821
9427,60,3.75,3.6200874614466407
393,85,3.711764705882353,3.6200677629226226
16619,27,3.9074074074074074,3.6193872015926623
9587,36,3.8333333333333335,3.618185833619534
6415,41,3.8048780487804876,3.616828681856882
19913,37,3.824324324324324,3.6163098680065255
207,81,3.7098765432098766,3.6152104830318796
392,38,3.8157894736842106,3.6144925263189234
4638,34,3.838235294117647,3.613792028073518
866,31,3.8548387096774195,3.6110091523580894
149,31,3.8548387096774195,3.6110091523580894
820,36,3.8194444444444446,3.610121317490502
812,192,3.6484375,3.6093005581853723
10386,38,3.8026315789473686,3.6066800263189234
287,43,3.7790697674418605,3.6061959664407404
672,62,3.725806451612903,3.605994564595581
36819,34,3.823529411764706,3.605458694740185
170,44,3.772727272727273,3.6046788812058725
859,30,3.85,3.6040628872216267
582,30,3.85,3.6040628872216267
18,98,3.6785714285714284,3.603447755519444
13475,40,3.7875,3.603447298248653
10220,32,3.828125,3.6004745118001917
571,42,3.7738095238095237,3.6004047306531044
9087,67,3.708955223880597,3.600295932090442
9598,132,3.6515151515151514,3.597009630913994
765,31,3.8225806451612905,3.5934652927089665
11324,43,3.755813953488372,3.5917032128175523
855,43,3.755813953488372,3.5917032128175523
2054,76,3.6842105263157894,3.591446291023638
284,27,3.8518518518518516,3.591085314800209
16320,33,3.803030303030303,3.590296977701883
11382,28,3.8392857142857144,3.5893985497113166
12560,29,3.8275862068965516,3.587773121534747
9390,87,3.6666666666666665,3.5869692184461157
11257,30,3.816666666666667,3.586205744364484
2757,36,3.7777777777777777,3.585927769103405
18129,36,3.7777777777777777,3.585927769103405
607,159,3.6289308176100628,3.585554171267087
10340,44,3.7386363636363638,3.583250309777301
9800,63,3.6904761904761907,3.5823317043192255
8363,40,3.75,3.5807200255213805
1024,34,3.7794117647058822,3.5804586947401846
856,84,3.6607142857142856,3.5802501971310097
12405,41,3.7439024390243905,3.5795152490210613
712,104,3.644230769230769,3.5794424744954703
9479,75,3.6666666666666665,3.5775002146971393
782,71,3.6690140845070425,3.5755414606640317
44214,27,3.814814814814815,3.5722173902719074
7299,27,3.814814814814815,3.5722173902719074
2759,42,3.7261904761904763,3.570992965947222
37136,28,3.8035714285714284,3.5708800311927975
686,78,3.6538461538461537,3.5704569392731837
558,68,3.661764705882353,3.5673140604724587
609,34,3.75,3.563792028073518
19995,58,3.6724137931034484,3.5634228771953698
658,46,3.6956521739130435,3.5601044678390426
10144,65,3.6538461538461537,3.558544194334188
184,42,3.7023809523809526,3.556287083594281
10890,34,3.735294117647059,3.555458694740185
809,71,3.640845070422535,3.554922903963001
1637,153,3.5947712418300655,3.5549023557788333
671,90,3.6222222222222222,3.5545476007276817
90,45,3.688888888888889,3.5539087561184663
10161,27,3.7777777777777777,3.5533494657436053
9487,93,3.618279569892473,3.553172451129505
334,49,3.673469387755102,3.5510336224588146
36658,73,3.6301369863013697,3.5487628452970816
1598,33,3.727272727272727,3.5479240963459504
2107,33,3.727272727272727,3.5479240963459504
9340,45,3.6777777777777776,3.5468665025973394
2039,36,3.7083333333333335,3.545605188458244
9325,37,3.7027027027027026,3.5448812965779535
6471,38,3.6973684210526314,3.5441800263189234
2322,43,3.6744186046511627,3.5409785751363927
473,31,3.725806451612903,3.540833713761598
36657,111,3.59009009009009,3.5388870195942417
8195,36,3.6944444444444446,3.5375406723292118
9552,51,3.6470588235294117,3.536721060836508
651,51,3.6470588235294117,3.536721060836508
1645,40,3.675,3.5352654800668346
10882,26,3.75,3.5351446477771367
925,27,3.740740740740741,3.5344815412153037
1621,42,3.6666666666666665,3.534228260064869
13342,44,3.659090909090909,3.5332503097773014
11448,45,3.6555555555555554,3.5327819955550863
