tmdbId,count,mean,score
13785,45,3.6555555555555554,3.5327819955550863
801,45,3.6555555555555554,3.5327819955550863
9675,30,3.716666666666667,3.5326343157930555
11566,76,3.6052631578947367,3.532622761611873
403,33,3.696969696969697,3.5309749438035776
1878,33,3.696969696969697,3.5309749438035776
616,41,3.658536585365854,3.527276443050912
10998,45,3.6444444444444444,3.5257397420339593
13597,31,3.693548387096774,3.523289854112475
1633,34,3.676470588235294,3.522125361406851
10559,36,3.6666666666666665,3.521411640071147
544,110,3.5681818181818183,3.52079060062067
4518,41,3.6463414634146343,3.5198137564837477
1895,45,3.6333333333333333,3.5186974885128324
508,46,3.630434782608696,3.518437801172376
926,50,3.62,3.5174673905843568
2255,56,3.607142857142857,3.516189288834282
11393,26,3.7115384615384617,3.5159138785463675
9659,27,3.7037037037037037,3.515613616687002
11886,27,3.7037037037037037,3.515613616687002
13820,29,3.689655172413793,3.5150458488074743
1538,30,3.683333333333333,3.5147771729359123
3573,34,3.661764705882353,3.513792028073518
111,36,3.6527777777777777,3.513347123942115
245,41,3.6341463414634148,3.5123510699165834
11000,84,3.5714285714285716,3.512068378949192
2666,44,3.625,3.51182173834873
9326,49,3.6122448979591835,3.5110336224588146
11446,26,3.6923076923076925,3.5062984939309825
1491,26,3.6923076923076925,3.5062984939309825
805,30,3.6666666666666665,3.505848601507341
11360,32,3.65625,3.505646925593295
1541,35,3.642857142857143,3.505369207941165
322,37,3.635135135135135,3.505198756895414
49026,38,3.6315789473684212,3.5051175263189234
6957,40,3.625,3.5049624497638048
2668,40,3.625,3.5049624497638048
1417,40,3.625,3.5049624497638048
10539,41,3.6219512195121952,3.504888383349419
871,50,3.6,3.5043094958475147
9495,54,3.5925925925925926,3.5040940210551392
2657,55,3.590909090909091,3.504043477585322
408,57,3.587719298245614,3.503946044390495
3595,66,3.5757575757575757,3.503560018308816
788,131,3.5381679389312977,3.5020861253784146
36955,169,3.529585798816568,3.5016795983815956
10776,40,3.6125,3.497386692188047
814,34,3.6323529411764706,3.4971253614068516
173,33,3.6363636363636362,3.497076638718832
1654,31,3.6451612903225805,3.496974064638791
19908,30,3.65,3.4969200300787695
6075,29,3.6551724137931036,3.496864030625656
2064,90,3.5444444444444443,3.494202773141475
2756,63,3.5634920634920637,3.4924440638697876
9361,35,3.6142857142857143,3.4889757653182145
1018,31,3.629032258064516,3.48820213481423
657,28,3.642857142857143,3.4875466978594645
10377,67,3.5522388059701493,3.4873927062839902
70,47,3.574468085106383,3.4839386532111107
462,70,3.5428571428571427,3.482578350879282
565,41,3.5853658536585367,3.4825003236479266
824,41,3.5853658536585367,3.4825003236479266
1777,35,3.6,3.480779044006739
954,135,3.511111111111111,3.480295165741684
345,57,3.5526315789473686,3.4798496588483268
9372,31,3.6129032258064515,3.4794302049896686
7340,31,3.6129032258064515,3.4794302049896686
1262,28,3.625,3.478287438600205
957,49,3.561224489795918,3.4777002891254813
10693,26,3.6346153846153846,3.4774523400848287
2112,26,3.6346153846153846,3.4774523400848287
9869,43,3.5697674418604652,3.475761183832045
164,37,3.581081081081081,3.4734527251493823
9693,33,3.590909090909091,3.4716529099052726
10895,50,3.55,3.4714147590054094
1271,48,3.5520833333333335,3.4706421849244746
5548,47,3.5531914893617023,3.470240023074125
557,109,3.5045871559633026,3.46909275321786
941,71,3.5211267605633805,3.4672940379836197
11113,40,3.5625,3.4670836618850167
18785,38,3.5657894736842106,3.4660550263189234
165,81,3.5123456790123457,3.465677772751506
9603,104,3.5,3.464057859110855
177,32,3.578125,3.462543477317433
11780,42,3.5476190476190474,3.4606988483001633
9571,29,3.586206896551724,3.46050039426202
9359,52,3.5288461538461537,3.459327201082193
71,27,3.5925925925925926,3.459009843102096
754,74,3.5067567567567566,3.4582752168441107
646,26,3.5961538461538463,3.4582215708540596
421,26,3.5961538461538463,3.4582215708540596
11236,26,3.5961538461538463,3.4582215708540596
1574,37,3.554054054054054,3.4575797092763665
8012,83,3.5,3.4571332264624868
853,30,3.566666666666667,3.4522771729359123
11970,29,3.5689655172413794,3.451409485171111
8358,80,3.49375,3.451203034758595
2109,36,3.5416666666666665,3.448830994909857
10608,26,3.576923076923077,3.448606186238675
2323,55,3.5090909090909093,3.448487922029767
1584,42,3.5238095238095237,3.445992965947222
861,86,3.4825581395348837,3.444888586467956
2164,123,3.467479674796748,3.4417954475463834
11224,45,3.511111111111111,3.4412326997804383
602,180,3.4583333333333335,3.4409102994388885
11969,44,3.5113636363636362,3.440393166920158
10674,35,3.5285714285714285,3.439795437449362
9837,26,3.5576923076923075,3.43899080162329
168,50,3.5,3.438520022163304
11287,47,3.5,3.4359934477316587
9654,44,3.5,3.4332503097773017
106,43,3.5,3.4322829229624796
9631,28,3.5357142857142856,3.431991142303909
1909,28,3.5357142857142856,3.431991142303909
9473,64,3.4765625,3.431416907604568
1630,27,3.537037037037037,3.4307079563096434
10684,27,3.537037037037037,3.4307079563096434
858,106,3.457547169811321,3.430511527912205
176,26,3.5384615384615383,3.429375417007906
97,39,3.5,3.4281157182217092
710,108,3.4537037037037037,3.427817326003068
409,59,3.4745762711864407,3.427382608051895
12092,38,3.5,3.4269925263189234
1073,31,3.5161290322580645,3.4267986260423
1813,50,3.48,3.425362127426462
1924,61,3.4672131147540983,3.4233048469472545
577,34,3.5,3.4221253614068514
1572,124,3.439516129032258,3.4188501445627404
14534,31,3.5,3.418026696217739
4476,55,3.463636363636364,3.4176237244989025
8844,84,3.4464285714285716,3.4166138334946465
621,66,3.4545454545454546,3.4166034965696856
4232,60,3.4583333333333335,3.4165990893536176
4011,90,3.438888888888889,3.412306221417337
8741,30,3.4833333333333334,3.4076343157930555
7443,89,3.432584269662921,3.4071958407340093
8009,40,3.4625,3.406477601278956
8393,33,3.4696969696969697,3.4038562997357813
9522,32,3.46875,3.4021986497312255
268,172,3.4127906976744184,3.400644048911167
4133,31,3.467741935483871,3.4004828365686155
9342,51,3.4411764705882355,3.4003574244728716
454,49,3.438775510204082,3.3977002891254813
9426,39,3.448717948717949,3.3973464874524786
1710,34,3.4558823529411766,3.397125361406852
1213,51,3.4313725490196076,3.3938639179793646
8068,46,3.4347826086956523,3.393437801172376
241,91,3.412087912087912,3.391688219524881
816,93,3.4086021505376345,3.3893069049110176
8346,34,3.4411764705882355,3.388792028073518
236,47,3.425531914893617,3.388048242252207
1954,42,3.4285714285714284,3.387169436535457
9798,59,3.4152542372881354,3.3862061374636596
70160,28,3.4464285714285716,3.3856948460076124
1648,36,3.4305555555555554,3.3843148658775983
11522,35,3.4285714285714284,3.382418388269034
2320,52,3.4134615384615383,3.3824041241591165
1933,39,3.423076923076923,3.381961872067863
744,60,3.408333333333333,3.3817153684233845
37233,89,3.398876404494382,3.38110888421227
586,55,3.409090909090909,3.3805866874618653
634,55,3.409090909090909,3.3805866874618653
1597,66,3.4015151515151514,3.378560018308816
11381,37,3.418918918918919,3.3782146299112874
10442,41,3.4146341463414633,3.378022711707628
594,28,3.4285714285714284,3.3764355867483533
10858,28,3.4285714285714284,3.3764355867483533
2034,28,3.4285714285714284,3.3764355867483533
9346,39,3.41025641025641,3.374269564375555
10409,30,3.4166666666666665,3.3719200300787695
8872,65,3.3923076923076922,3.3717310075210007
3170,26,3.423076923076923,3.371683109315598
411,41,3.402439024390244,3.370560025140464
1945,32,3.40625,3.367715891110536
281,38,3.3947368421052633,3.3644925263189234
8987,40,3.3875,3.3610230558244107
4951,47,3.382978723404255,3.360650981978234
10112,29,3.396551724137931,3.3605003942620195
2293,36,3.388888888888889,3.360121317490502
4147,34,3.3823529411764706,3.355458694740185
597,141,3.3617021276595747,3.355254620864737
2048,47,3.372340425531915,3.353801666909741
628,106,3.358490566037736,3.3509660733667506
58,45,3.3666666666666667,3.3496834040057903
8834,37,3.364864864864865,3.3464685981652558
425,49,3.357142857142857,3.344366955792148
9591,42,3.357142857142857,3.343051789476634
2609,26,3.3653846153846154,3.342836955469444
8619,26,3.3653846153846154,3.342836955469444
10545,44,3.352272727272727,3.3403931669201583
10510,28,3.357142857142857,3.3393985497113166
11977,43,3.3488372093023258,3.338080024411755
11827,30,3.35,3.336205744364484
455,30,3.35,3.336205744364484
157,42,3.3452380952380953,3.3356988483001633
397,48,3.34375,3.335507049789339
509,50,3.34,3.3332568642685674
913,29,3.3448275862068964,3.333227666989292
11860,49,3.336734693877551,3.3310336224588144
8866,56,3.330357142857143,3.3271648985903792
251,107,3.3271028037383177,3.325770839732414
88,36,3.3194444444444446,3.3197987368453408
1573,55,3.3181818181818183,3.318858292400137
9476,26,3.3076923076923075,3.31399080162329
9032,26,3.3076923076923075,3.31399080162329
564,69,3.3115942028985508,3.3139739124674854
2924,28,3.3035714285714284,3.3116207719335384
6950,95,3.305263157894737,3.3084919147471994
1103,40,3.3,3.3079927527941075
114,118,3.305084745762712,3.307830011697299
242,29,3.293103448275862,3.3059549397165653
193,101,3.301980198019802,3.305728517200087
12230,34,3.2941176470588234,3.3054586947401847
6479,28,3.2857142857142856,3.3023615126742794
33542,43,3.2906976744186047,3.3018481403537843
36647,48,3.2916666666666665,3.3017232660055553
10731,58,3.293103448275862,3.301518115290608
1359,37,3.2837837837837838,3.298849550546208
9799,34,3.2794117647058822,3.2971253614068514
617,34,3.2794117647058822,3.2971253614068514
377,26,3.269230769230769,3.294760032392521
35,26,3.269230769230769,3.294760032392521
10612,26,3.269230769230769,3.294760032392521
11862,43,3.2790697674418605,3.29460176354219
817,94,3.2872340425531914,3.2943960140367587
9294,57,3.280701754385965,3.293102670896519
9452,30,3.2666666666666666,3.2915628872216267
9535,44,3.272727272727273,3.2903931669201585
196,89,3.2808988764044944,3.2898045363861836
1844,36,3.263888888888889,3.2875406723292113
2907,31,3.2580645161290325,3.2864477488493176
11543,52,3.269230769230769,3.2862502780052703
9614,75,3.2733333333333334,3.2854210067763474
285,26,3.25,3.2851446477771367
8874,44,3.2613636363636362,3.2832503097773014
604,64,3.265625,3.2814169076045676
34584,34,3.25,3.280458694740185
11003,59,3.26271186440678,3.2803237845224835
1701,49,3.2551020408163267,3.2777002891254816
2105,96,3.265625,3.277274767905009
10328,35,3.242857142857143,3.275861011219854
496,32,3.234375,3.2728883049036397
9772,58,3.25,3.2717562105287037
9285,29,3.2241379310344827,3.2695913033529287
8536,31,3.225806451612903,3.2689038892001943
6114,48,3.2395833333333335,3.267939482221772
1850,30,3.216666666666667,3.2647771729359123
9398,38,3.223684210526316,3.2629300263189234
9611,38,3.223684210526316,3.2629300263189234
174,38,3.223684210526316,3.2629300263189234
1903,27,3.2037037037037037,3.2608966355549263
2024,52,3.230769230769231,3.2606092523642447
36643,29,3.206896551724138,3.26050039426202
118,37,3.2162162162162162,3.2591670108636683
2758,59,3.2288135593220337,3.2567943727577773
9737,32,3.203125,3.255646925593295
11036,27,3.185185185185185,3.251462673290775
10478,45,3.2111111111111112,3.2510918547100154
8077,47,3.2127659574468086,3.251061940882344
9208,80,3.225,3.24837284607935
9489,50,3.21,3.2477305484790935
9741,46,3.2065217391304346,3.2476044678390426
714,42,3.2023809523809526,3.247463554182516
664,127,3.232283464566929,3.2472387038196806
10398,37,3.189189189189189,3.243293994990652
8584,33,3.1818181818181817,3.2428393505832385
879,34,3.176470588235294,3.238792028073518
847,32,3.171875,3.2384055462829497
9671,47,3.1914893617021276,3.2373633107453577
402,41,3.182926829268293,3.2362316669315088
11777,37,3.175675675675676,3.2353574870541446
9909,33,3.1666666666666665,3.234364774312052
8916,42,3.1785714285714284,3.2327576718295745
1715,32,3.15625,3.2297848566277776
1893,124,3.2056451612903225,3.225516811229407
8656,38,3.1578947368421053,3.2238675263189234
927,41,3.158536585365854,3.2213062937971806
11814,26,3.1153846153846154,3.217836955469444
6520,33,3.1363636363636362,3.217415621769679
942,45,3.1555555555555554,3.2158805871043814
8367,36,3.138888888888889,3.214960027167921
9824,32,3.125,3.212543477317433
2675,33,3.121212121212121,3.208941045498493
841,26,3.0961538461538463,3.2082215708540596
2788,29,3.103448275862069,3.205954939716565
3179,34,3.1176470588235294,3.2054586947401846
12665,28,3.0892857142857144,3.2005096608224273
771,106,3.169811320754717,3.199450921851599
1832,66,3.1515151515151514,3.1992121922218595
846,41,3.1219512195121952,3.1989182340956877
2619,42,3.119047619047619,3.195992965947222
3981,32,3.09375,3.1953020980070876
10057,40,3.1125,3.194356389157744
9066,31,3.0806451612903225,3.189956520779142
1624,60,3.1333333333333333,3.1898549033071055
10537,34,3.088235294117647,3.188792028073518
152,37,3.0945945945945947,3.1877384394350967
8984,43,3.104651162790698,3.185906111368277
310,38,3.0921052631578947,3.1848050263189234
2928,28,3.0535714285714284,3.1819911423039087
9447,28,3.0535714285714284,3.1819911423039087
10525,28,3.0535714285714284,3.1819911423039087
9350,94,3.143617021276596,3.181896014036759
8467,133,3.154135338345865,3.181305167826485
11017,35,3.0714285714285716,3.177500355482149
9268,55,3.109090909090909,3.1768829837581616
787,33,3.0606060606060606,3.175042740413747
36685,54,3.1018518518518516,3.1728440210551385
8840,60,3.1083333333333334,3.1724130428419897
2005,33,3.0454545454545454,3.1665681641425607
9327,58,3.0948275862068964,3.164613353385846
563,55,3.090909090909091,3.164537304745816
364,49,3.0816326530612246,3.164366955792148
11353,43,3.0697674418604652,3.1641669809334942
688,40,3.0625,3.164053358854714
9255,47,3.074468085106383,3.1620208449919325
2133,44,3.0681818181818183,3.16182173834873
608,38,3.0526315789473686,3.1613675263189234
8193,35,3.0428571428571427,3.161106912859198
9100,26,3.0,3.1601446477771367
854,128,3.125,3.157970920028643
11355,30,3.0166666666666666,3.157634315793055
10003,31,3.0161290322580645,3.1548688014808963
796,42,3.0476190476190474,3.1518753188883983
644,44,3.034090909090909,3.1403931669201586
1642,87,3.086206896551724,3.140066563578859
74,27,2.962962962962963,3.138255126120964
296,29,2.9655172413793105,3.1332276669892924
676,31,2.967741935483871,3.1285530120072123
15602,49,3.020408163265306,3.124366955792148
8843,30,2.95,3.12192003007877
944,39,2.9871794871794872,3.1204234105294013
943,35,2.9714285714285715,3.1201233063018208
8005,48,3.0104166666666665,3.119290833573123
36593,49,3.010204081632653,3.117700289125481
9705,28,2.9107142857142856,3.1079170682298347
1894,68,3.0220588235294117,3.10454810302565
95,98,3.0408163265306123,3.0994154974549284
8078,39,2.948717948717949,3.0973464874524783
11674,29,2.896551724137931,3.096864030625656
330,56,2.9910714285714284,3.0954575815172083
11359,26,2.8653846153846154,3.092836955469444
8130,31,2.8870967741935485,3.0846933628844053
755,44,2.9431818181818183,3.083250309777301
8835,38,2.9078947368421053,3.0754300263189234
75,67,2.9776119402985075,3.0734142116603347
605,41,2.9146341463414633,3.072052562453897
869,37,2.891891891891892,3.068690820387478
11395,60,2.9583333333333335,3.067761880051292
3536,26,2.8076923076923075,3.06399080162329
2636,34,2.8676470588235294,3.063792028073518
4806,35,2.8714285714285714,3.062746257121493
6488,54,2.935185185185185,3.0603440210551387
2770,31,2.838709677419355,3.058377573410721
8839,44,2.8863636363636362,3.0475360240630156
2978,35,2.8285714285714287,3.038156093187067
2123,28,2.767857142857143,3.0338429941557608
955,66,2.9166666666666665,3.030733931352294
818,34,2.8088235294117645,3.030458694740185
9593,41,2.817073170731707,3.0123510699165834
1493,40,2.8,3.0049624497638048
9348,45,2.8222222222222224,3.0046129814705793
2667,74,2.891891891891892,3.003275216844111
9739,74,2.885135135135135,2.9982752168441107
1734,28,2.6964285714285716,2.996805957118724
1995,27,2.685185185185185,2.9967456921587
11472,39,2.769230769230769,2.9896541797601706
4247,27,2.6296296296296298,2.968443805366247
9312,30,2.65,2.9612057443644835
3049,151,2.8940397350993377,2.9566526648836784
2300,37,2.689189189189189,2.9496432013398586
10530,48,2.7395833333333335,2.9436151578974474
9354,68,2.7941176470588234,2.9396544860043736
8914,29,2.586206896551724,2.9332276669892927
6280,34,2.6323529411764706,2.930458694740185
9886,33,2.606060606060606,2.920805452278154
414,114,2.8201754385964914,2.9130537263172225
9679,48,2.6875,2.9098313741136637
11310,51,2.6862745098039214,2.900357424472871
9894,47,2.627659574468085,2.8743496121152203
9804,97,2.7422680412371134,2.8644513958082203
4327,69,2.681159420289855,2.8560791756253803
306,51,2.5980392156862746,2.8419158660313126
9482,52,2.5673076923076925,2.8183015600565526
9273,80,2.5625,2.74837284607935
9879,32,2.25,2.7297848566277776
888,28,2.1785714285714284,2.728287438600205
2157,26,2.1346153846153846,2.7274523400848287
9612,44,2.352272727272727,2.7118217383487297
415,36,2.2083333333333335,2.67463744652276
10329,56,2.3035714285714284,2.6259453863952573
8487,37,2.0,2.544881296577954
